"Source:","G:\Shared drives\A-FA E-포뮬러 전기시스템\회로 및 PCB\PCBs\CHARGE_SHUTDOWN\CHARGE_SHUTDOWN.kicad_sch"
"Date:","2023-07-09 오후 3:33:17"
"Tool:","Eeschema (6.0.8)"
"Generator:","C:\Program Files\KiCad\6.0\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","29"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"D1, ","1","LV_ACTIVE_LED","LED","LED_THT:LED_D5.0mm","Light emitting diode",""
"D2, ","1","SWITCH_ACTIVE_LED","LED","LED_THT:LED_D5.0mm","Light emitting diode",""
"D3, D5, ","2","LED_RED","LED","LED_THT:LED_D5.0mm","Light emitting diode",""
"D4, ","1","IMD_RED","LED","LED_THT:LED_D5.0mm","Light emitting diode",""
"D6, ","1","BMS_RED","LED","LED_THT:LED_D5.0mm","Light emitting diode",""
"D7, ","1","AIR_ACTIVE_LED","LED","LED_THT:LED_D5.0mm","Light emitting diode",""
"J1, ","1","PUSH_ROTATE","Conn_01x02_Male","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J2, ","1","PACK","Conn_01x12_Male","Connector_PinHeader_2.54mm:PinHeader_1x12_P2.54mm_Vertical","Generic connector, single row, 01x12, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J3, ","1","SMPS","Conn_01x02_Male","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J4, ","1","RESET","Conn_01x02_Male","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J5, ","1","HV","Conn_01x02_Male","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J6, ","1","AC_RELAY","Conn_01x02_Male","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J7, ","1","Conn_01x01_Female","Conn_01x01_Female","Connector:Banana_Jack_1Pin","Generic connector, single row, 01x01, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"Q1, ","1","IRF9540N","IRF9540N","Package_TO_SOT_THT:TO-220-3_Vertical","-23A Id, -100V Vds, 117mOhm Rds, P-Channel HEXFET Power MOSFET, TO-220",""
"Q2, ","1","IRF740","IRF740","Package_TO_SOT_THT:TO-220-3_Vertical","10A Id, 400V Vds, N-Channel Power MOSFET, 500mOhm Rds, TO-220AB",""
"R1, R2, R3, R4, R6, R7, ","6","10k","R_US","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","Resistor, US symbol",""
"R5, ","1","240K","R_US","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","Resistor, US symbol",""
"R8, R9, ","2","10K","R","Resistor_THT:R_Axial_DIN0922_L20.0mm_D9.0mm_P30.48mm_Horizontal","Resistor",""
"R_DIS1, ","1","1k","Heater","footprint:HSC100","Resistive heater",""
"RELAY_DISCHARGE1, ","1","G2RL-1_12DC","G2RL-1_12DC","footprint:G2RL112DC","General Purpose Relay, G2RL Series, Power, Non Latching, SPDT, 12 VDC, 12 A RoHS Compliant: Yes",""
"U1, U2, ","2","ADJ14012","ADJ14024","footprints:ADJ14024","",""
