Id	Description	Qty	Unit	Designators
1	Connector, 2p connector system, male, 2 pins	2		CONTROL BOX 7-A, JUNCTION 5-A
2	Connector, AMPSEAL 770680-1, receptacle, 23 pins	1		INVERTER J2
3	Connector, AMPSEAL 776164-1, receptacle, 35 pins	1		INVERTER J1
4	Connector, GND, 1 pins	1		CHASSIS
5	Connector, LPT02SE-14-19P(072)(LC), male, 19 pins	14		CHARGE SHUTDOWN A, CONTROL BOX 7-B, DASHBOARD, HV BATT 3-A, HV BATT 3-B, JUNCTION 5-B, LV PCB 1-A, LV PCB 1-B, LV PCB 1-C, LV PCB 1-E, LV PCB 1-F, LV PCB 1-G, LV PCB 1-H, LV PCB 1-I
6	Connector, RS232, female, 9 pins	3		CHARGE SHUTDOWN B, DEBUG CAN, DEBUG SERIAL
7	Connector, component, 2 pins	9		BOTS, BRAKE LIGHT, BRAKE SWITCH, HV AUX L, HV AUX R, RTD1, RTD2, SPK L, SPK R
8	Connector, component, 3 pins	1		TSAL
9	Connector, component, 8 pins	1		MOTOR
10	Connector, cooler, 2 pins	3		FAN L, FAN R, PUMP
11	Connector, jumper, 4 pins	1		DEBUG UART
12	Connector, sensor, 2 pins	4		SPD FL, SPD FR, SPD RL, SPD RR
13	Connector, sensor, 3 pins	7		APPS, DIST FL, DIST FR, DIST RL, DIST RR, RPS FRONT, RPS REAR
14	Wire, 18 AWG, BLACK	0	m	CONTROL BOX ↔ CHASSIS, HV BATT ↔ PUMP
15	Wire, 18 AWG, GREEN	0	m	HV BATT ↔ FAN L, HV BATT ↔ FAN R
16	Wire, 18 AWG, RED	0	m	HV BATT ↔ PUMP, LV PCB ↔ BOTS, LV PCB ↔ HV AUX L, LV PCB ↔ HV AUX R
17	Wire, 18 AWG, YELLOW	0	m	HV BATT ↔ FAN L, HV BATT ↔ FAN R
18	Wire, 22 AWG, BLACK	0	m	CHARGE DEBUG CAN ↔ HV BATT, INVERTER J1 ↔ LV PCB, INVERTER J1 ↔ RTD1, INVERTER J1 ↔ RTD2, INVERTER J2 ↔ LV PCB, INVERTER J2 ↔ MOTOR, LV PCB ↔ BRAKE LIGHT, LV PCB ↔ DEBUG CAN, LV PCB ↔ DEBUG SERIAL, LV PCB ↔ DEBUG UART, LV PCB ↔ RPS REAR, LV PCB ↔ SPD FL, LV PCB ↔ SPD FR, LV PCB ↔ SPD RL, LV PCB ↔ SPD RR
19	Wire, 22 AWG, BLUE	0	m	INVERTER J1 ↔ LV PCB, INVERTER J2 ↔ MOTOR, INVERTER ↔ HV BATT, LV PCB ↔ DEBUG SERIAL, LV PCB ↔ DEBUG UART
20	Wire, 22 AWG, BROWN	0	m	INVERTER J1 ↔ LV PCB, INVERTER J1 ↔ MOTOR, INVERTER J2 ↔ MOTOR
21	Wire, 22 AWG, GREEN	0	m	HV BATT ↔ TSAL, INVERTER J1 ↔ APPS, INVERTER J1 ↔ LV PCB, INVERTER J1 ↔ RPS FRONT, INVERTER J2 ↔ MOTOR, LV PCB ↔ DEBUG SERIAL, LV PCB ↔ DIST FL, LV PCB ↔ DIST FR, LV PCB ↔ DIST RL, LV PCB ↔ DIST RR, LV PCB ↔ RPS REAR
22	Wire, 22 AWG, GREY	0	m	INVERTER J1 ↔ APPS, INVERTER J1 ↔ RPS FRONT, INVERTER J2 ↔ MOTOR, LV PCB ↔ DEBUG CAN, LV PCB ↔ DIST FL, LV PCB ↔ DIST FR, LV PCB ↔ DIST RL, LV PCB ↔ DIST RR, LV PCB ↔ SPK L, LV PCB ↔ SPK R
23	Wire, 22 AWG, ORANGE	0	m	JUNCTION ↔ CONTROL BOX
24	Wire, 22 AWG, RED	0	m	HV BATT ↔ TSAL, INVERTER J1 ↔ APPS, INVERTER J1 ↔ LV PCB, INVERTER J1 ↔ MOTOR, INVERTER J1 ↔ RPS FRONT, INVERTER J1 ↔ RTD1, INVERTER J1 ↔ RTD2, INVERTER J2 ↔ LV PCB, INVERTER J2 ↔ MOTOR, LV PCB ↔ BRAKE LIGHT, LV PCB ↔ DIST FL, LV PCB ↔ DIST FR, LV PCB ↔ DIST RL, LV PCB ↔ DIST RR, LV PCB ↔ RPS REAR, LV PCB ↔ SPD FL, LV PCB ↔ SPD FR, LV PCB ↔ SPD RL, LV PCB ↔ SPD RR
25	Wire, 22 AWG, VIOLET	0	m	HV BATT ↔ TSAL, INVERTER J1 ↔ LV PCB, INVERTER J2 ↔ LV PCB, LV PCB ↔ BRAKE SWITCH, LV PCB ↔ SPK L, LV PCB ↔ SPK R
26	Wire, 22 AWG, WHITE	0	m	CHARGE DEBUG CAN ↔ HV BATT, INVERTER J1 ↔ LV PCB, LV PCB ↔ BRAKE SWITCH, LV PCB ↔ DEBUG CAN, LV PCB ↔ DEBUG UART
27	Wire, BLACK	0	m	CHARGE SHUTDOWN ↔ HV BATT, CONTROL BOX ↔ LV PCB, LV PCB ↔ DASHBOARD, LV PCB ↔ HV BATT, LV PCB ↔ JUNCTION
28	Wire, BLUE	0	m	CHARGE SHUTDOWN ↔ HV BATT, LV PCB ↔ DASHBOARD, LV PCB ↔ HV BATT
29	Wire, BROWN	0	m	CONTROL BOX ↔ LV PCB, LV PCB ↔ DASHBOARD, LV PCB ↔ HV BATT
30	Wire, GREEN	0	m	CHARGE SHUTDOWN ↔ HV BATT, LV PCB ↔ DASHBOARD, LV PCB ↔ HV BATT, LV PCB ↔ JUNCTION
31	Wire, GREY	0	m	LV PCB ↔ DASHBOARD, LV PCB ↔ HV BATT
32	Wire, RED	0	m	CHARGE SHUTDOWN ↔ HV BATT, CONTROL BOX ↔ LV PCB, LV PCB ↔ DASHBOARD, LV PCB ↔ HV BATT, LV PCB ↔ JUNCTION
33	Wire, VIOLET	0	m	LV PCB ↔ DASHBOARD, LV PCB ↔ HV BATT
34	Wire, WHITE	0	m	CHARGE SHUTDOWN ↔ HV BATT, CONTROL BOX ↔ LV PCB, LV PCB ↔ DASHBOARD, LV PCB ↔ HV BATT, LV PCB ↔ JUNCTION
